time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
9.66483994,7.00000000,-6.00000000,2.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38277327,0.00000000,0.00000000,0.92384231,0.03660496,-0.00592989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.68483994,7.00000020,-5.93999986,2.00000000,0.00003964,3.00002857,0.00000000,0.00590187,0.00425454,0.00000000,0.58139273,0.41933868,0.00000000,27.75833502,20.05503402,0.00000000,0.38277325,0.00019490,0.00031547,0.92384225,0.07107934,-0.01147751,-0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.70483994,7.00000313,-5.87999774,2.00000000,0.00031011,3.00022367,0.00000000,0.02291022,0.01653323,0.00000000,1.11096113,0.80262945,0.00000000,25.21408745,18.28466999,0.00000000,0.38277288,0.00075621,0.00122546,0.92384136,0.13691640,-0.02201527,-0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.72483994,7.00001556,-5.81998877,2.00000000,0.00102330,3.00073866,0.00000000,0.05000729,0.03612790,0.00000000,1.59057505,1.15114757,0.00000000,22.76266316,16.57761892,0.00000000,0.38277138,0.00164983,0.00267672,0.92383775,0.19663915,-0.03145878,-0.00000033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.74483994,7.00004830,-5.75996513,2.00000000,0.00237111,3.00171300,0.00000000,0.08621248,0.06235570,0.00000000,2.02207757,1.46615029,0.00000000,20.40272577,14.93298057,0.00000000,0.38276765,0.00284282,0.00461787,0.92382873,0.25046156,-0.03984872,-0.00000057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.76483994,7.00011579,-5.69991635,2.00000000,0.00452622,3.00327272,0.00000000,0.13058177,0.09455874,0.00000000,2.40728508,1.74887687,0.00000000,18.13293892,13.34985469,0.00000000,0.38276035,0.00430346,0.00699932,0.92381113,0.29858962,-0.04722442,-0.00000087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.78483994,7.00023576,-5.63982956,2.00000000,0.00764275,3.00553096,0.00000000,0.18220719,0.13210375,0.00000000,2.74798722,2.00054856,0.00000000,15.95196622,11.82734106,0.00000000,0.38274810,0.00600111,0.00977315,0.92378156,0.34122239,-0.05362404,-0.00000121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.80483994,7.00042882,-5.57968978,2.00000000,0.01185706,3.00858842,0.00000000,0.24021632,0.17438168,0.00000000,3.04594691,2.22236859,0.00000000,13.85847129,10.36453943,0.00000000,0.38272949,0.00790622,0.01289311,0.92373665,0.37855370,-0.05908486,-0.00000159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.82483994,7.00071816,-5.51948010,2.00000000,0.01728837,3.01253387,0.00000000,0.30377170,0.22080739,0.00000000,3.30290035,2.41552222,0.00000000,11.85111777,8.96054956,0.00000000,0.38270323,0.00999033,0.01631453,0.92367325,0.41077417,-0.06364363,-0.00000200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.84483994,7.00112916,-5.45918199,2.00000000,0.02403954,3.01744462,0.00000000,0.37207036,0.27081924,0.00000000,3.52055699,2.58117665,0.00000000,9.92856926,7.61447123,0.00000000,0.38266814,0.01222600,0.01999436,0.92358857,0.43807320,-0.06733689,-0.00000243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.86483994,7.00168912,-5.39877544,2.00000000,0.03219767,3.02338696,0.00000000,0.44434322,0.32387879,0.00000000,3.70059958,2.72048114,0.00000000,8.08948939,6.32540418,0.00000000,0.38262328,0.01458685,0.02389113,0.92348030,0.46064077,-0.07020121,-0.00000289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.88483994,7.00242693,-5.33823926,2.00000000,0.04183485,3.03041664,0.00000000,0.51985463,0.37947037,0.00000000,3.84468412,2.83456689,0.00000000,6.33254179,5.09244819,0.00000000,0.38256793,0.01704757,0.02796497,0.92334670,0.47866899,-0.07227350,-0.00000335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.90483994,7.00337276,-5.27755122,2.00000000,0.05300876,3.03857936,0.00000000,0.59790174,0.43710077,0.00000000,3.95443989,2.92454714,0.00000000,4.65639007,3.91470301,0.00000000,0.38250161,0.01958391,0.03217766,0.92318665,0.49235308,-0.07359107,-0.00000383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.92483994,7.00455782,-5.21668829,2.00000000,0.06576335,3.04791112,0.00000000,0.67781405,0.49629886,0.00000000,4.03146945,2.99151709,0.00000000,3.05969786,2.79126842,0.00000000,0.38242415,0.02217275,0.03649265,0.92299969,0.50189210,-0.07419178,-0.00000431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.94483994,7.00601404,-5.15562680,2.00000000,0.08012949,3.05843876,0.00000000,0.75895285,0.55661523,0.00000000,4.07734862,3.03655394,0.00000000,1.54112879,1.72124416,0.00000000,0.38233562,0.02479207,0.04087514,0.92278602,0.50748904,-0.07411398,-0.00000478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.96483994,7.00777387,-5.09434264,2.00000000,0.09612558,3.07018033,0.00000000,0.84071066,0.61762186,0.00000000,4.09362651,3.06071692,0.00000000,0.09934647,0.70373000,0.00000000,0.38223639,0.02742102,0.04529205,0.92254651,0.50935057,-0.07339648,-0.00000526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.98483994,7.00986998,-5.03281143,2.00000000,0.11375819,3.08314552,0.00000000,0.92251072,0.67891170,0.00000000,4.08182549,3.06504721,0.00000000,-1.26698548,-0.26217429,0.00000000,0.38212705,0.03003992,0.04971212,0.92228262,0.50768642,-0.07207837,-0.00000572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.00483994,7.01233508,-4.97100865,2.00000000,0.13302264,3.09733610,0.00000000,1.00380646,0.74009836,0.00000000,4.04344119,3.05056801,0.00000000,-2.55920343,-1.17736895,0.00000000,0.38200846,0.03263026,0.05410594,0.92199639,0.50270833,-0.07019886,-0.00000617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.02483994,7.01520167,-4.90890985,2.00000000,0.15390363,3.11274632,0.00000000,1.08408095,0.80081573,0.00000000,3.97994253,3.01828451,0.00000000,-3.77864375,-2.04275423,0.00000000,0.38188168,0.03517475,0.05844591,0.92169040,0.49462893,-0.06779706,-0.00000661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.04483994,7.01850183,-4.84649075,2.00000000,0.17637581,3.12936329,0.00000000,1.16284636,0.86071763,0.00000000,3.89277171,2.96918390,0.00000000,-4.92664284,-2.85923035,0.00000000,0.38174795,0.03765730,0.06270633,0.92136765,0.48366026,-0.06491174,-0.00000703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.06483994,7.02226708,-4.78372740,2.00000000,0.20040436,3.14716741,0.00000000,1.23964345,0.91947743,0.00000000,3.78334418,2.90423536,0.00000000,-6.00453705,-3.62769756,0.00000000,0.38160869,0.04006298,0.06686330,0.92103152,0.47001239,-0.06158105,-0.00000743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.08483994,7.02652809,-4.72059631,2.00000000,0.22594555,3.16613272,0.00000000,1.31404101,0.97678773,0.00000000,3.65304869,2.82439006,0.00000000,-7.01366278,-4.34905609,0.00000000,0.38146541,0.04237805,0.07089477,0.92068571,0.45389188,-0.05784228,-0.00000781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.10483994,7.03131464,-4.65707456,2.00000000,0.25294730,3.18622733,0.00000000,1.38563536,1.03235995,0.00000000,3.50324722,2.73058117,0.00000000,-7.95535640,-5.02420618,0.00000000,0.38131973,0.04458993,0.07478048,0.92033411,0.43550041,-0.05373167,-0.00000817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.12483994,7.03665533,-4.59313994,2.00000000,0.28134976,3.20741373,0.00000000,1.45404977,1.08592399,0.00000000,3.33527507,2.62372387,0.00000000,-8.83095428,-5.65404807,0.00000000,0.38117334,0.04668713,0.07850191,0.91998079,0.41503345,-0.04928416,-0.00000851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.14483994,7.04257752,-4.52877102,2.00000000,0.31108575,3.22964921,0.00000000,1.51893395,1.13722790,0.00000000,3.15044078,2.50471530,0.00000000,-9.64179281,-6.23948200,0.00000000,0.38102794,0.04865923,0.08204219,0.91962986,0.39267912,-0.04453323,-0.00000883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.16483994,7.04910716,-4.46394729,2.00000000,0.34208141,3.25288621,0.00000000,1.57996354,1.18603746,0.00000000,2.95002618,2.37443464,0.00000000,-10.38920837,-6.78140820,0.00000000,0.38088524,0.05049684,0.08538608,0.91928544,0.36861726,-0.03951075,-0.00000912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.18483994,7.05626864,-4.39864924,2.00000000,0.37425660,3.27707263,0.00000000,1.63683950,1.23213588,0.00000000,2.73528635,2.23374303,0.00000000,-11.07453732,-7.28072691,0.00000000,0.38074692,0.05219154,0.08851985,0.91895161,0.34301862,-0.03424690,-0.00000940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.20483994,7.06408471,-4.33285843,2.00000000,0.40752547,3.30215224,0.00000000,1.68928768,1.27532340,0.00000000,2.50744968,2.08348361,0.00000000,-11.69911605,-7.73833838,0.00000000,0.38061462,0.05373582,0.09143121,0.91863230,0.31604441,-0.02877009,-0.00000964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.22483994,7.07257634,-4.26655760,2.00000000,0.44179692,3.32806494,0.00000000,1.73705820,1.31541695,0.00000000,2.26771780,1.92448154,0.00000000,-12.26428094,-8.15514282,0.00000000,0.38048990,0.05512303,0.09410923,0.91833128,0.28784592,-0.02310695,-0.00000987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.24483994,7.08176263,-4.19973070,2.00000000,0.47697510,3.35474717,0.00000000,1.77992493,1.35224976,0.00000000,2.01726563,1.75754394,0.00000000,-12.77136835,-8.53204050,0.00000000,0.38037423,0.05634731,0.09654419,0.91805209,0.25856446,-0.01728233,-0.00001008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.26483994,7.09166072,-4.13236302,2.00000000,0.51295987,3.38213218,0.00000000,1.81768501,1.38567107,0.00000000,1.75724134,1.58345996,0.00000000,-13.22171468,-8.86993163,0.00000000,0.38026896,0.05740355,0.09872759,0.91779803,0.22833142,-0.01131937,-0.00001026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.28483994,7.10228571,-4.06444119,2.00000000,0.54964725,3.41015037,0.00000000,1.85015826,1.41554567,0.00000000,1.48876641,1.40300072,0.00000000,-13.61665630,-9.16971647,0.00000000,0.38017534,0.05828730,0.10065195,0.91757206,0.19726858,-0.00523953,-0.00001043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.30483994,7.11365058,-3.99595327,2.00000000,0.58692989,3.43872956,0.00000000,1.87718664,1.44175362,0.00000000,1.21293555,1.21691934,0.00000000,-13.95752958,-9.43229524,0.00000000,0.38009446,0.05899477,0.10231081,0.91737687,0.16548850,0.00093726,-0.00001058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.32483994,7.12576614,-3.92688877,2.00000000,0.62469750,3.46779536,0.00000000,1.89863376,1.46418986,0.00000000,0.93081677,1.02595095,0.00000000,-14.24567091,-9.65856819,0.00000000,0.38002729,0.05952271,0.10369858,0.91721476,0.13309512,0.00719248,-0.00001071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.34483994,7.13864097,-3.85723872,2.00000000,0.66283726,3.49727141,0.00000000,1.91438434,1.48276386,0.00000000,0.64345135,0.83081265,0.00000000,-14.48241665,-9.84943555,0.00000000,0.37997464,0.05986842,0.10481052,0.91708767,0.10018439,0.01350893,-0.00001083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.36483994,7.15228135,-3.78699570,2.00000000,0.70123426,3.52707966,0.00000000,1.92434361,1.49739923,0.00000000,0.35185383,0.63220356,0.00000000,-14.66910320,-10.00579756,0.00000000,0.37993715,0.06002968,0.10564262,0.91699719,0.06684512,0.01987052,-0.00001092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.38483994,7.16669127,-3.71615385,2.00000000,0.73977189,3.55714070,0.00000000,1.92843687,1.50803341,0.00000000,0.05701204,0.43080478,0.00000000,-14.80706692,-10.12855445,0.00000000,0.37991530,0.06000472,0.10619157,0.91694446,0.03315970,0.02626212,-0.00001101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.40483994,7.18187238,-3.64470892,2.00000000,0.77833226,3.58737399,0.00000000,1.92660888,1.51461725,0.00000000,-0.24011294,0.22727942,0.00000000,-14.89764419,-10.21860648,0.00000000,0.37990942,0.05979218,0.10645472,0.91693027,-0.00079488,0.03266940,-0.00001108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.42483994,7.19782392,-3.57265828,2.00000000,0.81679653,3.61769814,0.00000000,1.91882336,1.51711471,0.00000000,-0.53858673,0.02227256,0.00000000,-14.94217140,-10.27685387,0.00000000,0.37991966,0.05939111,0.10642997,0.91695497,-0.03494623,0.03907867,-0.00001114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.44483994,7.21454280,-3.50000093,2.00000000,0.85504535,3.64803118,0.00000000,1.90506247,1.51550246,0.00000000,-0.83750170,-0.18358871,0.00000000,-14.94198492,-10.30419685,0.00000000,0.37994598,0.05880090,0.10611581,0.91701851,-0.06922552,0.04547668,-0.00001118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.46483994,7.23202350,-3.42673752,2.00000000,0.89295919,3.67829077,0.00000000,1.88532623,1.50976953,0.00000000,-1.13597694,-0.38969529,0.00000000,-14.89842112,-10.30153568,0.00000000,0.37998821,0.05802131,0.10551125,0.91712042,-0.10356661,0.05185046,-0.00001122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.48483994,7.25025814,-3.35287034,2.00000000,0.93041868,3.70839449,0.00000000,1.85963203,1.49991696,0.00000000,-1.43315827,-0.59545611,0.00000000,-14.81281638,-10.26977058,0.00000000,0.38004597,0.05705246,0.10461581,0.91725984,-0.13790510,0.05818716,-0.00001124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.50483994,7.26923643,-3.27840333,2.00000000,0.96730497,3.73826006,0.00000000,1.82801405,1.48595742,0.00000000,-1.72821823,-0.80029809,0.00000000,-14.68650709,-10.20980180,0.00000000,0.38011874,0.05589480,0.10342948,0.91743548,-0.17217744,0.06447391,-0.00001125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.52483994,7.28894573,-3.20334207,2.00000000,1.00350008,3.76780557,0.00000000,1.79052278,1.46791487,0.00000000,-2.02035610,-1.00366616,0.00000000,-14.52082962,-10.12252957,0.00000000,0.38020583,0.05454910,0.10195280,0.91764566,-0.20632008,0.07069762,-0.00001126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.54483994,7.30937105,-3.12769379,2.00000000,1.03888717,3.79694967,0.00000000,1.74722445,1.44582418,0.00000000,-2.30879787,-1.20502325,0.00000000,-14.31712035,-10.00885412,0.00000000,0.38030636,0.05301651,0.10018677,0.91788830,-0.24026862,0.07684494,-0.00001125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.56483994,7.33049506,-3.05146730,2.00000000,1.07335088,3.82561185,0.00000000,1.69820050,1.41973081,0.00000000,-2.59279628,-1.40385030,0.00000000,-14.07671565,-9.86967571,0.00000000,0.38041933,0.05129852,0.09813293,0.91816095,-0.27395715,0.08290207,-0.00001124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.58483994,7.35229817,-2.97467306,2.00000000,1.10677765,3.85371258,0.00000000,1.64354703,1.38969038,0.00000000,-2.87163077,-1.59964626,0.00000000,-13.80095190,-9.70589456,0.00000000,0.38054355,0.04939703,0.09579334,0.91846076,-0.30731752,0.08885467,-0.00001122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.60483994,7.37475851,-2.89732306,2.00000000,1.13905597,3.88117358,0.00000000,1.58337432,1.35576839,0.00000000,-3.14460754,-1.79192807,0.00000000,-13.49116548,-9.51841091,0.00000000,0.38067771,0.04731428,0.09317064,0.91878456,-0.34027879,0.09468783,-0.00001119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.62483994,7.39785202,-2.81943089,2.00000000,1.17007665,3.90791794,0.00000000,1.51780624,1.31803979,0.00000000,-3.41105948,-1.98023068,0.00000000,-13.14869277,-9.30812500,0.00000000,0.38082034,0.04505297,0.09026806,0.91912881,-0.37276679,0.10038597,-0.00001116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.64483994,7.42155248,-2.74101162,2.00000000,1.19973316,3.93387036,0.00000000,1.44697972,1.27658867,0.00000000,-3.67034625,-2.16410706,0.00000000,-12.77487014,-9.07593706,0.00000000,0.38096985,0.04261622,0.08708945,0.91948967,-0.40470373,0.10593283,-0.00001112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.66483994,7.44583156,-2.66208185,2.00000000,1.22792178,3.95895729,0.00000000,1.37104425,1.23150788,0.00000000,-3.92185420,-2.34312815,0.00000000,-12.37103398,-8.82274735,0.00000000,0.38112453,0.04000762,0.08363935,0.91986300,-0.43600798,0.11131147,-0.00001107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.68483994,7.47065889,-2.58265958,2.00000000,1.25454194,3.98310715,0.00000000,1.29016133,1.18289866,0.00000000,-4.16499643,-2.51688294,0.00000000,-11.93852066,-8.54945608,0.00000000,0.38128256,0.03723123,0.07992300,0.92024440,-0.46659403,0.11650427,-0.00001102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10.70483994,7.49600213,-2.50276427,2.00000000,1.27949640,4.00625044,0.00000000,1.20450391,1.13087030,0.00000000,-4.39921275,-2.68497839,0.00000000,-11.47866655,-8.25696351,0.00000000,0.38144201,0.03429167,0.07594639,0.92062925,-0.49637250,0.12149304,-0.00001096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
